height	'2400_I'	'2400_Q'
73.2994539999999	10.9417779999999	1.103607
73.3994519999999	10.8988449999999	1.09782899999999
73.4994509999999	10.8561319999999	1.09208799999999
73.5994489999999	10.813642	1.086384
73.6994479999999	10.771374	1.08071799999999
73.799446	10.729322	1.07508899999999
73.899445	10.687495	1.069496
73.999443	10.64588	1.06393899999999
74.0994419999999	10.604483	1.05841899999999
74.19944	10.563298	1.052934
74.299438	10.522325	1.04748399999999
74.3994369999999	10.4815649999999	1.04207099999999
74.4994349999999	10.441015	1.036691
74.599434	10.4006739999999	1.031347
74.699432	10.3605389999999	1.02603699999999
74.7994309999999	10.3206069999999	1.02075999999999
74.8994289999999	10.280887	1.01551799999999
74.9994279999999	10.2413679999999	1.01030899999999
75.0994259999999	10.2020489999999	1.00513399999999
75.1994249999999	10.1629299999999	0.999991999999999
75.2994229999999	10.1240139999999	0.994881999999999
75.399422	10.0852919999999	0.989804999999999
75.49942	10.046771	0.984760999999999
75.599419	10.008443	0.979748
75.699417	9.970309	0.974766999999999
75.7994159999999	9.93237099999999	0.969817999999999
75.8994139999999	9.89462099999999	0.964901
75.9994129999999	9.857065	0.960013999999999
76.099411	9.81969899999999	0.955157999999999
76.199409	9.78252099999999	0.950333
76.2994079999999	9.74553199999999	0.945537999999999
76.399406	9.708724	0.940774
76.4994049999999	9.67210299999999	0.936038999999999
76.5994029999999	9.63566599999999	0.931334
76.6994019999999	9.59941499999999	0.926659
76.7993999999999	9.56333899999999	0.922012999999999
76.899399	9.527447	0.917395999999999
76.999397	9.491735	0.912806999999999
77.099396	9.45619799999999	0.908248
77.199394	9.420842	0.903716999999999
77.2993929999999	9.38565799999999	0.899213999999999
77.3993909999999	9.35065099999999	0.894738999999999
77.4993899999999	9.31581699999999	0.890291999999999
77.5993879999999	9.28115399999999	0.885871999999999
77.699387	9.246665	0.881479999999999
77.799385	9.21234399999999	0.877115
77.899384	9.17819399999999	0.872776999999999
77.9993819999999	9.14421399999999	0.868465999999999
78.0993799999999	9.11039699999999	0.864180999999999
78.1993789999999	9.07674999999999	0.859921999999999
78.2993769999999	9.043267	0.855689999999999
78.3993759999999	9.00994899999999	0.851483999999999
78.499374	8.97679399999999	0.847302999999999
78.599373	8.94380199999999	0.843149
78.699371	8.91096899999999	0.839019
78.7993699999999	8.878299	0.834914999999999
78.899368	8.84578799999999	0.830835999999999
78.9993669999999	8.81343399999999	0.826782
79.0993649999999	8.781238	0.822751999999999
79.199364	8.74919799999999	0.818746999999999
79.299362	8.71731299999999	0.814766
79.399361	8.685584	0.810809999999999
79.4993589999999	8.65401099999999	0.806876999999999
79.599358	8.622586	0.802968
79.6993559999999	8.59131299999999	0.799082999999999
79.7993549999999	8.56019399999999	0.795220999999999
79.8993529999999	8.52922199999999	0.791382999999999
79.999352	8.498402	0.787567
