height	'2500_I'	'2500_Q'
25.4000609999999	209.625412	56.2943339999999
25.500061	207.467758	55.516502
25.600061	205.33931	54.752022
25.7000619999999	203.239639	54.0005649999999
25.800062	201.168289	53.261879
25.900063	199.124695	52.5357209999999
26.0000629999999	197.10849	51.8218189999999
26.100063	195.119171	51.1199419999999
26.2000639999999	193.156296	50.429852
26.300064	191.219466999999	49.7513049999999
26.400064	189.308212	49.084064
26.5000649999999	187.422149999999	48.4279249999999
26.6000649999999	185.560836999999	47.78265
26.700066	183.723922999999	47.1480329999999
26.800066	181.910904	46.523861
26.900066	180.121536	45.909931
27.0000669999999	178.355423	45.306053
27.100067	176.612045	44.7120129999999
27.200068	174.891189999999	44.127628
27.3000679999999	173.192459	43.5527189999999
27.4000679999999	171.515457	42.987099
27.500069	169.859787	42.430569
27.600069	168.225296	41.8829799999999
27.700069	166.611572	41.344158
27.8000699999999	165.018187999999	40.8139339999999
27.90007	163.444977	40.29213
28.000071	161.891494999999	39.77861
28.1000709999999	160.357529	39.2731969999999
28.2000709999999	158.842667	38.775753
28.300072	157.346741	38.286133
28.400072	155.8694	37.8041649999999
28.500072	154.410339	37.3297389999999
28.6000729999999	152.969345	36.862682
28.700073	151.546066	36.402874
28.800074	150.140304999999	35.950191
28.900074	148.751677999999	35.5044819999999
29.0000739999999	147.380035	35.065632
29.100075	146.025084999999	34.633514
29.200075	144.686584	34.207993
29.3000759999999	143.364242999999	33.788967
29.4000759999999	142.057922	33.376301
29.500076	140.767288	32.9699019999999
29.600077	139.492111	32.569626
29.700077	138.232224	32.175396
29.8000769999999	136.987335	31.787077
29.9000779999999	135.757187	31.4045679999999
30.000078	134.541733	31.027786
30.1000789999999	133.340637	30.6566029999999
30.2000789999999	132.153655999999	30.2909359999999
30.300079	130.980652	29.930683
30.40008	129.821381	29.5757449999999
30.50008	128.675659	29.2260229999999
30.6000799999999	127.543289	28.8814349999999
30.7000809999999	126.424072	28.5419059999999
30.800081	125.317848	28.2073149999999
30.9000819999999	124.224434	27.877602
31.0000819999999	123.143577999999	27.5526749999999
31.1000819999999	122.075202999999	27.232435
31.200083	121.019043	26.916826
31.300083	119.97493	26.605757
31.400084	118.942726	26.299152
31.5000839999999	117.922272	25.996933
31.600084	116.913405999999	25.6990279999999
31.7000849999999	115.915900999999	25.4053539999999
31.800085	114.929656999999	25.115852
31.9000849999999	113.954529	24.830448
32.000084	112.990341	24.5490779999999
32.100082	112.036902999999	24.2716539999999
32.2000809999999	111.094116	23.998137
32.3000789999999	110.161835	23.728443
32.400078	109.239905999999	23.462515
32.5000759999999	108.328148	23.2002849999999
32.6000749999999	107.426452999999	22.9416939999999
32.7000729999999	106.534653	22.6866859999999
32.800072	105.652664	22.4351939999999
32.90007	104.780334	22.1871639999999
33.0000689999999	103.917526	21.9425469999999
33.1000669999999	103.06411	21.7012809999999
33.200066	102.219955	21.4633009999999
33.300064	101.384955999999	21.2285669999999
33.4000629999999	100.558945	20.997021
33.5000609999999	99.741859	20.7686119999999
33.60006	98.933533	20.543287
33.7000579999999	98.133896	20.321001
33.800056	97.3427889999999	20.1017039999999
33.900055	96.560097	19.8853489999999
34.000053	95.785759	19.6718849999999
34.100052	95.019615	19.4612659999999
34.2000499999999	94.261581	19.2534559999999
34.300049	93.5115509999999	19.048391
34.400047	92.769424	18.8460459999999
34.5000459999999	92.035072	18.646376
34.6000439999999	91.3084179999999	18.4493289999999
34.700043	90.589355	18.2548709999999
34.800041	89.8777999999999	18.062962
34.9000399999999	89.1735919999999	17.873554
35.0000379999999	88.476715	17.686619
35.100037	87.787033	17.50211
35.200035	87.104477	17.3199939999999
35.300034	86.4289319999999	17.1402359999999
35.4000319999999	85.76033	16.9627929999999
35.500031	85.098557	16.787634
35.600029	84.4435499999999	16.614729
35.7000269999999	83.795219	16.444029
35.8000259999999	83.153465	16.275509
35.9000239999999	82.518196	16.1091379999999
36.0000229999999	81.8893739999999	15.94488
36.1000209999999	81.266907	15.7827089999999
36.2000199999999	80.6506959999999	15.622581
36.300018	80.040649	15.464478
36.400017	79.4367139999999	15.308364
36.500015	78.8388139999999	15.154202
36.600014	78.246887	15.0019759999999
36.700012	77.66082	14.8516479999999
36.800011	77.0805819999999	14.703195
36.9000089999999	76.5060649999999	14.556583
37.000008	75.937225	14.4117899999999
37.100006	75.374008	14.268786
37.2000049999999	74.816277	14.1275529999999
37.3000029999999	74.264038	13.988053
37.400002	73.717201	13.8502689999999
37.5	73.175674	13.714169
37.599998	72.6394119999999	13.579733
37.6999969999999	72.108368	13.446936
37.7999949999999	71.5824739999999	13.3157529999999
37.899994	71.0616299999999	13.186161
37.999992	70.545822	13.0581369999999
38.0999909999999	70.0349729999999	12.9316589999999
38.1999889999999	69.529022	12.8067039999999
38.299988	69.027908	12.683251
38.3999859999999	68.53157	12.561276
38.4999849999999	68.039963	12.4407629999999
38.599983	67.553032	12.321688
38.6999819999999	67.0707089999999	12.204027
38.79998	66.592957	12.0877649999999
38.8999789999999	66.1197049999999	11.9728789999999
38.999977	65.650902	11.8593529999999
39.099976	65.186516	11.747167
39.1999739999999	64.7264559999999	11.6363
39.299973	64.270737	11.5267319999999
39.399971	63.819221	11.4184489999999
39.499969	63.371952	11.3114309999999
39.5999679999999	62.9288019999999	11.2056589999999
39.6999659999999	62.489765	11.1011189999999
39.799965	62.0547939999999	10.9977919999999
39.8999629999999	61.6238399999999	10.8956589999999
39.999962	61.196842	10.794709
40.09996	60.7737769999999	10.694923
40.199959	60.354549	10.5962829999999
40.2999569999999	59.9391819999999	10.4987739999999
40.399956	59.5276069999999	10.4023819999999
40.4999539999999	59.11977	10.3070909999999
40.5999529999999	58.715633	10.2128859999999
40.6999509999999	58.315163	10.1197509999999
40.7999499999999	57.918304	10.0276739999999
40.8999479999999	57.525021	9.93663999999999
40.9999469999999	57.135265	9.846629
41.0999449999999	56.749035	9.75763699999999
41.1999439999999	56.366253	9.669646
41.299942	55.9869	9.582644
41.39994	55.61092	9.49661099999999
41.499939	55.238285	9.41154
41.599937	54.86898	9.32741899999999
41.699936	54.5029029999999	9.24423499999999
41.7999339999999	54.1400989999999	9.16197
41.899933	53.780491	9.080617
41.9999309999999	53.424057	9.00016499999999
42.0999299999999	53.070732	8.92059899999999
42.1999279999999	52.7205119999999	8.84190899999999
42.2999269999999	52.3733599999999	8.76407999999999
42.3999249999999	52.0292399999999	8.68710399999999
42.499924	51.6881259999999	8.610972
42.599922	51.3499529999999	8.53566799999999
42.6999209999999	51.0147209999999	8.46118399999999
42.7999189999999	50.682396	8.38750999999999
42.899918	50.3529509999999	8.31463299999999
42.999916	50.026329	8.24254599999999
43.0999149999999	49.702522	8.171236
43.1999129999999	49.381493	8.10069099999999
43.2999109999999	49.063206	8.030908
43.39991	48.7476429999999	7.96186999999999
43.4999079999999	48.4347689999999	7.89357099999999
43.5999069999999	48.1245649999999	7.82600199999999
43.699905	47.817001	7.75915299999999
43.7999039999999	47.5120239999999	7.69301699999999
43.8999019999999	47.209637	7.62757799999999
43.999901	46.9097939999999	7.56283599999999
44.099899	46.6124799999999	7.498774
44.1998979999999	46.3176689999999	7.43538999999999
44.2998959999999	46.025337	7.37267299999999
44.399895	45.735443	7.310613
44.499893	45.4479679999999	7.24920399999999
44.5998919999999	45.1628989999999	7.18843899999999
44.6998899999999	44.880192	7.12830599999999
44.799889	44.5998309999999	7.06879899999999
44.899887	44.321796	7.009913
44.999886	44.046066	6.95163399999999
45.099884	43.772598	6.89395999999999
45.199883	43.5013849999999	6.836882
45.2998809999999	43.23241	6.78039199999999
45.3998789999999	42.9656329999999	6.724482
45.4998779999999	42.701035	6.66914699999999
45.5998759999999	42.4386019999999	6.61437799999999
45.6998749999999	42.1783099999999	6.560169
45.7998729999999	41.9201319999999	6.50651599999999
45.8998719999999	41.6640589999999	6.45340599999999
45.99987	41.410061	6.40083499999999
46.0998689999999	41.1581039999999	6.34879999999999
46.199867	40.908176	6.29728799999999
46.2998659999999	40.660294	6.24629999999999
46.399864	40.414383	6.195825
46.499863	40.1704289999999	6.14585799999999
46.599861	39.928452	6.09639199999999
46.69986	39.6884039999999	6.047422
46.7998579999999	39.450268	5.99894199999999
46.899857	39.214027	5.95094699999999
46.9998549999999	38.9796679999999	5.90342699999999
47.0998539999999	38.747158	5.856383
47.1998519999999	38.516495	5.80980299999999
47.29985	38.287655	5.76368599999999
47.3998489999999	38.0606159999999	5.71802499999999
47.4998469999999	37.83535	5.67281299999999
47.599846	37.611874	5.62804799999999
47.699844	37.390141	5.58372099999999
47.7998429999999	37.1701349999999	5.539829
47.8998409999999	36.9518509999999	5.49636699999999
47.99984	36.7352679999999	5.45333099999999
48.099838	36.5203819999999	5.41071399999999
48.1998369999999	36.3071519999999	5.36851099999999
48.2998349999999	36.095562	5.32671699999999
48.399834	35.885635	5.28533099999999
48.499832	35.6773109999999	5.24434299999999
48.599831	35.4706	5.20375099999999
48.699829	35.265476	5.163552
48.799828	35.061928	5.12373799999999
48.8998259999999	34.85994	5.084308
48.999825	34.6594729999999	5.04525399999999
49.099823	34.46056	5.00657399999999
49.199821	34.2631529999999	4.96826599999999
49.2998199999999	34.067253	4.93031899999999
49.3998179999999	33.8728329999999	4.892736
49.499817	33.679893	4.85550699999999
49.599815	33.4884029999999	4.818633
49.6998139999999	33.2983699999999	4.782108
49.799812	33.1097639999999	4.74592599999999
49.899811	32.922562	4.71008699999999
49.999809	32.736771	4.67458399999999
50.099808	32.5523719999999	4.63941599999999
50.199806	32.3693579999999	4.60457599999999
50.299805	32.1877099999999	4.57005999999999
50.3998029999999	32.0074199999999	4.53586899999999
50.499802	31.828459	4.501996
50.5997999999999	31.650833	4.46843799999999
50.6997989999999	31.474508	4.43519099999999
50.7997969999999	31.299507	4.40225299999999
50.8997959999999	31.1257819999999	4.36961999999999
50.9997939999999	30.9533389999999	4.337288
51.099792	30.7821709999999	4.30525299999999
51.199791	30.612265	4.27351399999999
51.299789	30.44359	4.242065
51.399788	30.2761609999999	4.21090599999999
51.499786	30.10994	4.18003099999999
51.599785	29.9449459999999	4.14943799999999
51.699783	29.781151	4.11912499999999
51.799782	29.618538	4.08908799999999
51.8997799999999	29.457102	4.05932199999999
51.999779	29.296839	4.029827
52.0997769999999	29.1377259999999	4.000599
52.1997759999999	28.979774	3.971635
52.299774	28.822941	3.942933
52.3997729999999	28.6672459999999	3.91448699999999
52.4997709999999	28.512672	3.88629999999999
52.59977	28.359198	3.85836399999999
52.699768	28.20682	3.83067799999999
52.7997669999999	28.0555339999999	3.80323899999999
52.8997649999999	27.9053189999999	3.77604699999999
52.9997629999999	27.75617	3.74909599999999
53.099762	27.6080799999999	3.72238499999999
53.19976	27.4610539999999	3.69591099999999
53.2997589999999	27.315062	3.66967099999999
53.399757	27.170092	3.64366399999999
53.499756	27.0261459999999	3.61788699999999
53.5997539999999	26.883213	3.59233599999999
53.699753	26.741283	3.56700999999999
53.799751	26.600353	3.54190599999999
53.8997499999999	26.4604019999999	3.51702199999999
53.9997479999999	26.321438	3.49235699999999
54.099747	26.1834349999999	3.46790799999999
54.199745	26.0463919999999	3.44367199999999
54.2997439999999	25.9103149999999	3.41964699999999
54.3997419999999	25.775166	3.39582999999999
54.499741	25.640963	3.37221999999999
54.599739	25.507679	3.34881399999999
54.6997379999999	25.3753189999999	3.325612
54.799736	25.243877	3.30260899999999
54.899734	25.1133329999999	3.27980499999999
54.999733	24.9836919999999	3.25719699999999
55.0997309999999	24.8549269999999	3.23478299999999
55.19973	24.727057	3.21256099999999
55.2997279999999	24.600056	3.19052899999999
55.3997269999999	24.473921	3.16868599999999
55.4997249999999	24.348637	3.14702899999999
55.5997239999999	24.2242129999999	3.125556
55.6997219999999	24.1006359999999	3.10426699999999
55.7997209999999	23.977888	3.083158
55.899719	23.8559739999999	3.06222799999999
55.9997179999999	23.7348839999999	3.041474
56.099716	23.6146129999999	3.020896
56.199715	23.4951519999999	3.00049199999999
56.299713	23.3764919999999	2.98025899999999
56.399712	23.258623	2.96019699999999
56.49971	23.141548	2.94030299999999
56.599709	23.025253	2.92057499999999
56.699707	22.9097399999999	2.90101199999999
56.799706	22.794985	2.88161299999999
56.8997039999999	22.681005	2.86237499999999
56.999702	22.567781	2.84329799999999
57.0997009999999	22.4553029999999	2.82437799999999
57.1996989999999	22.3435709999999	2.80561599999999
57.299698	22.232578	2.78700899999999
57.399696	22.122318	2.76855599999999
57.4996949999999	22.012787	2.75025499999999
57.5996929999999	21.903969	2.73210499999999
57.699692	21.795876	2.71410399999999
57.79969	21.688486	2.69625099999999
57.8996889999999	21.5817969999999	2.67854499999999
57.9996869999999	21.475807	2.66098199999999
58.099686	21.370502	2.643564
58.199684	21.2658919999999	2.62628799999999
58.2996829999999	21.161959	2.60915399999999
58.399681	21.058704	2.59215699999999
58.49968	20.9561179999999	2.57529899999999
58.5996779999999	20.854191	2.55857799999999
58.699677	20.7529239999999	2.54199099999999
58.799675	20.652317	2.52553899999999
58.899673	20.5523469999999	2.50922099999999
58.9996719999999	20.4530279999999	2.49303199999999
59.0996699999999	20.354342	2.47697499999999
59.199669	20.256292	2.461046
59.299667	20.158867	2.44524499999999
59.3996659999999	20.062065	2.42957
59.499664	19.965885	2.41402099999999
59.599663	19.870314	2.39859599999999
59.699661	19.775351	2.383293
59.79966	19.6809899999999	2.36811299999999
59.899658	19.587227	2.35305199999999
59.999657	19.494061	2.338111
60.0996549999999	19.4014819999999	2.32328799999999
60.199654	19.3094879999999	2.308583
60.2996519999999	19.2180649999999	2.293994
60.3996509999999	19.127226	2.27951999999999
60.4996489999999	19.036953	2.26515899999999
60.5996479999999	18.94725	2.25091099999999
60.6996459999999	18.8581049999999	2.23677499999999
60.799644	18.7695219999999	2.22275
60.899643	18.68149	2.20883399999999
60.999641	18.5940039999999	2.195027
61.0996399999999	18.5070629999999	2.181327
61.199638	18.4206679999999	2.16773399999999
61.299637	18.334803	2.15424699999999
61.399635	18.249472	2.140864
61.499634	18.1646669999999	2.12758399999999
61.5996319999999	18.0803869999999	2.114408
61.699631	17.9966279999999	2.10133299999999
61.7996289999999	17.913382	2.088359
61.8996279999999	17.830652	2.075485
61.999626	17.7484259999999	2.06271
62.0996249999999	17.6667039999999	2.05003299999999
62.1996229999999	17.5854819999999	2.03745299999999
62.299622	17.504761	2.024969
62.39962	17.424526	2.01258099999999
62.4996189999999	17.34478	2.00028699999999
62.5996169999999	17.2655259999999	1.98808699999999
62.6996149999999	17.1867429999999	1.97597899999999
62.799614	17.1084499999999	1.96396399999999
62.899612	17.030621	1.95203899999999
62.9996109999999	16.953266	1.94020499999999
63.099609	16.876379	1.92845999999999
63.199608	16.7999499999999	1.91680399999999
63.2996059999999	16.7239839999999	1.905236
63.399605	16.648478	1.89375399999999
63.499603	16.5734229999999	1.88235999999999
63.5996019999999	16.4988139999999	1.87105099999999
63.6995999999999	16.424658	1.85982599999999
63.799599	16.3509409999999	1.84868499999999
63.899597	16.2776639999999	1.83762799999999
63.9995959999999	16.204824	1.82665199999999
64.0995939999999	16.13242	1.81575899999999
64.1995929999999	16.060444	1.80494599999999
64.2995909999999	15.9888899999999	1.794214
64.39959	15.9177679999999	1.78356199999999
64.499588	15.847059	1.77298799999999
64.599586	15.7767699999999	1.76249299999999
64.699585	15.706895	1.75207499999999
64.7995829999999	15.6374369999999	1.74173299999999
64.899582	15.5683769999999	1.731468
64.9995799999999	15.49973	1.721279
65.0995789999999	15.431486	1.71116399999999
65.1995769999999	15.3636369999999	1.70112299999999
65.299576	15.2961849999999	1.69115599999999
65.399574	15.2291289999999	1.68126099999999
65.4995729999999	15.1624659999999	1.671438
65.599571	15.0961869999999	1.66168799999999
65.6995699999999	15.0302929999999	1.65200799999999
65.7995679999999	14.964781	1.642398
65.8995669999999	14.899651	1.63285899999999
65.999565	14.834893	1.62338799999999
66.099564	14.7705139999999	1.61398599999999
66.199562	14.706508	1.60465099999999
66.299561	14.6428639999999	1.59538399999999
66.399559	14.579587	1.586184
66.4995569999999	14.516679	1.57704999999999
66.5995559999999	14.45413	1.56798099999999
66.6995539999999	14.391936	1.55897799999999
66.799553	14.3300979999999	1.55003899999999
66.899551	14.2686199999999	1.541164
66.99955	14.2074889999999	1.53235199999999
67.099548	14.146707	1.523603
67.1995469999999	14.086267	1.51491599999999
67.2995449999999	14.0261719999999	1.50629099999999
67.3995439999999	13.9664199999999	1.49772799999999
67.4995419999999	13.907001	1.489225
67.599541	13.8479219999999	1.480782
67.699539	13.789176	1.472399
67.799538	13.73076	1.464075
67.899536	13.672677	1.45580999999999
67.9995349999999	13.614917	1.44760299999999
68.099533	13.5574839999999	1.439454
68.1995319999999	13.500372	1.431362
68.2995299999999	13.443579	1.423327
68.399529	13.3871019999999	1.41534799999999
68.499527	13.3309459999999	1.40742399999999
68.599525	13.275097	1.399556
68.6995239999999	13.219563	1.39174299999999
68.7995219999999	13.164335	1.383985
68.8995209999999	13.109416	1.37627999999999
68.9995189999999	13.054801	1.36862899999999
69.099518	13.000487	1.36102999999999
69.199516	12.9464779999999	1.353485
69.299515	12.892763	1.34599099999999
69.399513	12.839342	1.33854899999999
69.499512	12.786222	1.33115899999999
69.59951	12.733391	1.32381999999999
69.6995089999999	12.6808509999999	1.31653099999999
69.7995069999999	12.628595	1.30929199999999
69.899506	12.576632	1.30210199999999
69.999504	12.524948	1.29496199999999
70.0995029999999	12.473548	1.28787099999999
70.1995009999999	12.42243	1.28082799999999
70.2994999999999	12.371592	1.27383299999999
70.3994979999999	12.321026	1.26688599999999
70.4994959999999	12.2707389999999	1.259986
70.5994949999999	12.220718	1.253133
70.6994929999999	12.170978	1.246326
70.799492	12.121501	1.23956599999999
70.89949	12.0722899999999	1.23285199999999
70.999489	12.023353	1.22618199999999
71.099487	11.97467	1.21955799999999
71.1994859999999	11.9262549999999	1.21297799999999
71.2994839999999	11.8780979999999	1.20644299999999
71.399483	11.8301999999999	1.19995099999999
71.499481	11.7825589999999	1.19350299999999
71.5994799999999	11.7351709999999	1.18709899999999
71.699478	11.6880379999999	1.18073699999999
71.7994769999999	11.641159	1.17441799999999
71.8994749999999	11.5945269999999	1.16814099999999
71.9994739999999	11.548145	1.16190499999999
72.0994719999999	11.5020069999999	1.15571099999999
72.199471	11.4561179999999	1.14955899999999
72.299469	11.41047	1.14344699999999
72.399467	11.3650659999999	1.13737599999999
72.499466	11.3199019999999	1.131345
72.599464	11.274975	1.12535399999999
72.6994629999999	11.2302849999999	1.119402
72.799461	11.1858329999999	1.11348999999999
72.8994599999999	11.141615	1.10761699999999
72.9994579999999	11.0976269999999	1.101782
73.099457	11.05387	1.09598599999999
73.199455	11.010343	1.09022799999999
73.2994539999999	10.9670439999999	1.08450699999999
73.3994519999999	10.9239699999999	1.078824
73.4994509999999	10.8811239999999	1.07317799999999
73.5994489999999	10.8384999999999	1.06756899999999
73.6994479999999	10.796101	1.06199599999999
73.799446	10.753919	1.05645999999999
73.899445	10.7119549999999	1.05095999999999
73.999443	10.6702119999999	1.045495
